file_path,relative_path,file_name,run_key,subject_id,session_id,run_id,difficulty_level,detected_modality,extracted_modality,source_tag,row_count,numeric_column_count,feature_count,status
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-02B_run-010\sub-cp014_ses-20211112_task-ils_stream-lslhtcviveeye_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp014/ses-20211112/level-02B_run-010/sub-cp014_ses-20211112_task-ils_stream-lslhtcviveeye_feat-chunk_level-02B_run-010_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslhtcviveeye_feat-chunk_level-02B_run-010_dat.csv,sub-cp014_ses-20211112_level-02B_run-010,sub-cp014,ses-20211112,run-010,level-02B,eye_tracking,eye_tracking,lslhtcviveeye,108617,26,393,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-02B_run-010\sub-cp014_ses-20211112_task-ils_stream-lslrespitrace_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp014/ses-20211112/level-02B_run-010/sub-cp014_ses-20211112_task-ils_stream-lslrespitrace_feat-chunk_level-02B_run-010_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslrespitrace_feat-chunk_level-02B_run-010_dat.csv,sub-cp014_ses-20211112_level-02B_run-010,sub-cp014,ses-20211112,run-010,level-02B,respiration,respiration,lslrespitrace,440320,1,32,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-02B_run-010\sub-cp014_ses-20211112_task-ils_stream-lslshimmerecg_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp014/ses-20211112/level-02B_run-010/sub-cp014_ses-20211112_task-ils_stream-lslshimmerecg_feat-chunk_level-02B_run-010_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslshimmerecg_feat-chunk_level-02B_run-010_dat.csv,sub-cp014_ses-20211112_level-02B_run-010,sub-cp014,ses-20211112,run-010,level-02B,ecg,ecg,lslshimmerecg,55071,3,57,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-02B_run-010\sub-cp014_ses-20211112_task-ils_stream-lslshimmereda_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp014/ses-20211112/level-02B_run-010/sub-cp014_ses-20211112_task-ils_stream-lslshimmereda_feat-chunk_level-02B_run-010_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslshimmereda_feat-chunk_level-02B_run-010_dat.csv,sub-cp014_ses-20211112_level-02B_run-010,sub-cp014,ses-20211112,run-010,level-02B,eda,eda,lslshimmereda,439397,2,44,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-02B_run-010\sub-cp014_ses-20211112_task-ils_stream-lslshimmeremg_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp014/ses-20211112/level-02B_run-010/sub-cp014_ses-20211112_task-ils_stream-lslshimmeremg_feat-chunk_level-02B_run-010_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslshimmeremg_feat-chunk_level-02B_run-010_dat.csv,sub-cp014_ses-20211112_level-02B_run-010,sub-cp014,ses-20211112,run-010,level-02B,emg,emg,lslshimmeremg,54967,5,84,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-02B_run-010\sub-cp014_ses-20211112_task-ils_stream-lslshimmerresp_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp014/ses-20211112/level-02B_run-010/sub-cp014_ses-20211112_task-ils_stream-lslshimmerresp_feat-chunk_level-02B_run-010_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslshimmerresp_feat-chunk_level-02B_run-010_dat.csv,sub-cp014_ses-20211112_level-02B_run-010,sub-cp014,ses-20211112,run-010,level-02B,respiration,respiration,lslshimmerresp,55071,1,32,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-02B_run-010\sub-cp014_ses-20211112_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp014/ses-20211112/level-02B_run-010/sub-cp014_ses-20211112_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_dat.csv,sub-cp014_ses-20211112_level-02B_run-010,sub-cp014,ses-20211112,run-010,level-02B,unknown,unknown,lslshimmertorsoacc,54972,3,42,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-02B_run-010\sub-cp014_ses-20211112_task-ils_stream-lslxp11_feat-perfmetric_level-02B_run-010.csv,task-ils/sub-cp014/ses-20211112/level-02B_run-010/sub-cp014_ses-20211112_task-ils_stream-lslxp11_feat-perfmetric_level-02B_run-010.csv,sub-cp014_ses-20211112_task-ils_stream-lslxp11_feat-perfmetric_level-02B_run-010.csv,sub-cp014_ses-20211112_level-02B_run-010,sub-cp014,ses-20211112,run-010,level-02B,performance,performance,perfmetric,1908,4,55,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-02B_run-010\sub-cp014_ses-20211112_task-ils_stream-lslxp11xpcac_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp014/ses-20211112/level-02B_run-010/sub-cp014_ses-20211112_task-ils_stream-lslxp11xpcac_feat-chunk_level-02B_run-010_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslxp11xpcac_feat-chunk_level-02B_run-010_dat.csv,sub-cp014_ses-20211112_level-02B_run-010,sub-cp014,ses-20211112,run-010,level-02B,xplane,xplane,lslxp11xpcac,2158,18,328,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-02B_run-010\sub-cp014_ses-20211112_task-ils_stream-lslxp11xpcplt_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp014/ses-20211112/level-02B_run-010/sub-cp014_ses-20211112_task-ils_stream-lslxp11xpcplt_feat-chunk_level-02B_run-010_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslxp11xpcplt_feat-chunk_level-02B_run-010_dat.csv,sub-cp014_ses-20211112_level-02B_run-010,sub-cp014,ses-20211112,run-010,level-02B,head_movement,head_movement,lslxp11xpcplt,2158,6,159,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-002\sub-cp014_ses-20211112_ocuevts_level-03B_run-002.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-002/sub-cp014_ses-20211112_ocuevts_level-03B_run-002.csv,sub-cp014_ses-20211112_ocuevts_level-03B_run-002.csv,sub-cp014_ses-20211112_level-03B_run-002,sub-cp014,ses-20211112,run-002,level-03B,eye_tracking,eye_tracking,ocuevts,113603,2,33,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-002\sub-cp014_ses-20211112_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-002/sub-cp014_ses-20211112_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-002_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-002_dat.csv,sub-cp014_ses-20211112_level-03B_run-002,sub-cp014,ses-20211112,run-002,level-03B,eye_tracking,eye_tracking,lslhtcviveeye,113605,26,393,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-002\sub-cp014_ses-20211112_task-ils_stream-lslrespitrace_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-002/sub-cp014_ses-20211112_task-ils_stream-lslrespitrace_feat-chunk_level-03B_run-002_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslrespitrace_feat-chunk_level-03B_run-002_dat.csv,sub-cp014_ses-20211112_level-03B_run-002,sub-cp014,ses-20211112,run-002,level-03B,respiration,respiration,lslrespitrace,461824,1,32,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-002\sub-cp014_ses-20211112_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-002/sub-cp014_ses-20211112_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-002_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-002_dat.csv,sub-cp014_ses-20211112_level-03B_run-002,sub-cp014,ses-20211112,run-002,level-03B,ecg,ecg,lslshimmerecg,57617,3,57,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-002\sub-cp014_ses-20211112_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-002/sub-cp014_ses-20211112_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-002_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-002_dat.csv,sub-cp014_ses-20211112_level-03B_run-002,sub-cp014,ses-20211112,run-002,level-03B,eda,eda,lslshimmereda,458967,2,44,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-002\sub-cp014_ses-20211112_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-002/sub-cp014_ses-20211112_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-002_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-002_dat.csv,sub-cp014_ses-20211112_level-03B_run-002,sub-cp014,ses-20211112,run-002,level-03B,emg,emg,lslshimmeremg,57465,5,84,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-002\sub-cp014_ses-20211112_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-002/sub-cp014_ses-20211112_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-002_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-002_dat.csv,sub-cp014_ses-20211112_level-03B_run-002,sub-cp014,ses-20211112,run-002,level-03B,respiration,respiration,lslshimmerresp,57617,1,32,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-002\sub-cp014_ses-20211112_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-002/sub-cp014_ses-20211112_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_dat.csv,sub-cp014_ses-20211112_level-03B_run-002,sub-cp014,ses-20211112,run-002,level-03B,unknown,unknown,lslshimmertorsoacc,57469,3,42,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-002\sub-cp014_ses-20211112_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-002.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-002/sub-cp014_ses-20211112_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-002.csv,sub-cp014_ses-20211112_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-002.csv,sub-cp014_ses-20211112_level-03B_run-002,sub-cp014,ses-20211112,run-002,level-03B,performance,performance,perfmetric,2104,4,55,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-002\sub-cp014_ses-20211112_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-002/sub-cp014_ses-20211112_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-002_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-002_dat.csv,sub-cp014_ses-20211112_level-03B_run-002,sub-cp014,ses-20211112,run-002,level-03B,xplane,xplane,lslxp11xpcac,2379,18,328,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-002\sub-cp014_ses-20211112_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-002/sub-cp014_ses-20211112_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-002_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-002_dat.csv,sub-cp014_ses-20211112_level-03B_run-002,sub-cp014,ses-20211112,run-002,level-03B,head_movement,head_movement,lslxp11xpcplt,2379,6,159,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-005\sub-cp014_ses-20211112_ocuevts_level-03B_run-005.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-005/sub-cp014_ses-20211112_ocuevts_level-03B_run-005.csv,sub-cp014_ses-20211112_ocuevts_level-03B_run-005.csv,sub-cp014_ses-20211112_level-03B_run-005,sub-cp014,ses-20211112,run-005,level-03B,eye_tracking,eye_tracking,ocuevts,109121,2,33,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-005\sub-cp014_ses-20211112_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-005/sub-cp014_ses-20211112_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-005_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-005_dat.csv,sub-cp014_ses-20211112_level-03B_run-005,sub-cp014,ses-20211112,run-005,level-03B,eye_tracking,eye_tracking,lslhtcviveeye,109123,26,393,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-005\sub-cp014_ses-20211112_task-ils_stream-lslrespitrace_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-005/sub-cp014_ses-20211112_task-ils_stream-lslrespitrace_feat-chunk_level-03B_run-005_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslrespitrace_feat-chunk_level-03B_run-005_dat.csv,sub-cp014_ses-20211112_level-03B_run-005,sub-cp014,ses-20211112,run-005,level-03B,respiration,respiration,lslrespitrace,443392,1,32,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-005\sub-cp014_ses-20211112_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-005/sub-cp014_ses-20211112_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-005_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-005_dat.csv,sub-cp014_ses-20211112_level-03B_run-005,sub-cp014,ses-20211112,run-005,level-03B,ecg,ecg,lslshimmerecg,55337,3,57,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-005\sub-cp014_ses-20211112_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-005/sub-cp014_ses-20211112_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-005_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-005_dat.csv,sub-cp014_ses-20211112_level-03B_run-005,sub-cp014,ses-20211112,run-005,level-03B,eda,eda,lslshimmereda,441552,2,44,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-005\sub-cp014_ses-20211112_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-005/sub-cp014_ses-20211112_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-005_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-005_dat.csv,sub-cp014_ses-20211112_level-03B_run-005,sub-cp014,ses-20211112,run-005,level-03B,emg,emg,lslshimmeremg,55210,5,84,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-005\sub-cp014_ses-20211112_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-005/sub-cp014_ses-20211112_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-005_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-005_dat.csv,sub-cp014_ses-20211112_level-03B_run-005,sub-cp014,ses-20211112,run-005,level-03B,respiration,respiration,lslshimmerresp,55337,1,32,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-005\sub-cp014_ses-20211112_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-005/sub-cp014_ses-20211112_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_dat.csv,sub-cp014_ses-20211112_level-03B_run-005,sub-cp014,ses-20211112,run-005,level-03B,unknown,unknown,lslshimmertorsoacc,55230,3,42,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-005\sub-cp014_ses-20211112_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-005.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-005/sub-cp014_ses-20211112_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-005.csv,sub-cp014_ses-20211112_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-005.csv,sub-cp014_ses-20211112_level-03B_run-005,sub-cp014,ses-20211112,run-005,level-03B,performance,performance,perfmetric,2026,4,55,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-005\sub-cp014_ses-20211112_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-005/sub-cp014_ses-20211112_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-005_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-005_dat.csv,sub-cp014_ses-20211112_level-03B_run-005,sub-cp014,ses-20211112,run-005,level-03B,xplane,xplane,lslxp11xpcac,2279,18,328,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-005\sub-cp014_ses-20211112_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-005/sub-cp014_ses-20211112_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-005_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-005_dat.csv,sub-cp014_ses-20211112_level-03B_run-005,sub-cp014,ses-20211112,run-005,level-03B,head_movement,head_movement,lslxp11xpcplt,2279,6,159,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-011\sub-cp014_ses-20211112_ocuevts_level-03B_run-011.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-011/sub-cp014_ses-20211112_ocuevts_level-03B_run-011.csv,sub-cp014_ses-20211112_ocuevts_level-03B_run-011.csv,sub-cp014_ses-20211112_level-03B_run-011,sub-cp014,ses-20211112,run-011,level-03B,eye_tracking,eye_tracking,ocuevts,110668,2,33,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-011\sub-cp014_ses-20211112_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-011/sub-cp014_ses-20211112_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-011_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-011_dat.csv,sub-cp014_ses-20211112_level-03B_run-011,sub-cp014,ses-20211112,run-011,level-03B,eye_tracking,eye_tracking,lslhtcviveeye,110670,26,393,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-011\sub-cp014_ses-20211112_task-ils_stream-lslrespitrace_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-011/sub-cp014_ses-20211112_task-ils_stream-lslrespitrace_feat-chunk_level-03B_run-011_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslrespitrace_feat-chunk_level-03B_run-011_dat.csv,sub-cp014_ses-20211112_level-03B_run-011,sub-cp014,ses-20211112,run-011,level-03B,respiration,respiration,lslrespitrace,448512,1,32,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-011\sub-cp014_ses-20211112_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-011/sub-cp014_ses-20211112_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-011_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-011_dat.csv,sub-cp014_ses-20211112_level-03B_run-011,sub-cp014,ses-20211112,run-011,level-03B,ecg,ecg,lslshimmerecg,56058,3,57,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-011\sub-cp014_ses-20211112_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-011/sub-cp014_ses-20211112_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-011_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-011_dat.csv,sub-cp014_ses-20211112_level-03B_run-011,sub-cp014,ses-20211112,run-011,level-03B,eda,eda,lslshimmereda,446354,2,44,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-011\sub-cp014_ses-20211112_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-011/sub-cp014_ses-20211112_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-011_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-011_dat.csv,sub-cp014_ses-20211112_level-03B_run-011,sub-cp014,ses-20211112,run-011,level-03B,emg,emg,lslshimmeremg,55931,5,84,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-011\sub-cp014_ses-20211112_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-011/sub-cp014_ses-20211112_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-011_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-011_dat.csv,sub-cp014_ses-20211112_level-03B_run-011,sub-cp014,ses-20211112,run-011,level-03B,respiration,respiration,lslshimmerresp,56058,1,32,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-011\sub-cp014_ses-20211112_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-011/sub-cp014_ses-20211112_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_dat.csv,sub-cp014_ses-20211112_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_dat.csv,sub-cp014_ses-20211112_level-03B_run-011,sub-cp014,ses-20211112,run-011,level-03B,unknown,unknown,lslshimmertorsoacc,55948,3,42,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp014\ses-20211112\level-03B_run-011\sub-cp014_ses-20211112_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-011.csv,task-ils/sub-cp014/ses-20211112/level-03B_run-011/sub-cp014_ses-20211112_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-011.csv,sub-cp014_ses-20211112_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-011.csv,sub-cp014_ses-20211112_level-03B_run-011,sub-cp014,ses-20211112,run-011,level-03B,performance,performance,perfmetric,2186,4,55,processed
