file_path,relative_path,file_name,extension,file_size_mb,subject_id,session_id,difficulty_level,run_id,run_key,detected_modality,modality_detection_method,is_readable,read_error,row_count_if_csv,column_count_if_csv,first_columns_if_csv,mat_keys_if_mat
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp017\ses-20210521\level-02B_run-008\sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_dat.csv,task-ils/sub-cp017/ses-20210521/level-02B_run-008/sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_dat.csv,sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_dat.csv,csv,4.412668,sub-cp017,ses-20210521,level-02B,run-008,sub-cp017_ses-20210521_level-02B_run-008,unknown,unclassified_filename,True,,58825,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp017\ses-20210521\level-02B_run-008\sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_hea.csv,task-ils/sub-cp017/ses-20210521/level-02B_run-008/sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_hea.csv,sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_hea.csv,csv,8.8e-05,sub-cp017,ses-20210521,level-02B,run-008,sub-cp017_ses-20210521_level-02B_run-008,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp017\ses-20210521\level-02B_run-010\sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp017/ses-20210521/level-02B_run-010/sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_dat.csv,sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_dat.csv,csv,4.214473,sub-cp017,ses-20210521,level-02B,run-010,sub-cp017_ses-20210521_level-02B_run-010,unknown,unclassified_filename,True,,57830,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp017\ses-20210521\level-02B_run-010\sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_hea.csv,task-ils/sub-cp017/ses-20210521/level-02B_run-010/sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_hea.csv,sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_hea.csv,csv,8.7e-05,sub-cp017,ses-20210521,level-02B,run-010,sub-cp017_ses-20210521_level-02B_run-010,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp017\ses-20210521\level-03B_run-002\sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp017/ses-20210521/level-03B_run-002/sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_dat.csv,sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_dat.csv,csv,3.682702,sub-cp017,ses-20210521,level-03B,run-002,sub-cp017_ses-20210521_level-03B_run-002,unknown,unclassified_filename,True,,48885,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp017\ses-20210521\level-03B_run-002\sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_hea.csv,task-ils/sub-cp017/ses-20210521/level-03B_run-002/sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_hea.csv,sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_hea.csv,csv,8.8e-05,sub-cp017,ses-20210521,level-03B,run-002,sub-cp017_ses-20210521_level-03B_run-002,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp017\ses-20210521\level-03B_run-005\sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp017/ses-20210521/level-03B_run-005/sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_dat.csv,sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_dat.csv,csv,4.724176,sub-cp017,ses-20210521,level-03B,run-005,sub-cp017_ses-20210521_level-03B_run-005,unknown,unclassified_filename,True,,63022,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp017\ses-20210521\level-03B_run-005\sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_hea.csv,task-ils/sub-cp017/ses-20210521/level-03B_run-005/sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_hea.csv,sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_hea.csv,csv,8.8e-05,sub-cp017,ses-20210521,level-03B,run-005,sub-cp017_ses-20210521_level-03B_run-005,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp017\ses-20210521\level-03B_run-011\sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp017/ses-20210521/level-03B_run-011/sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_dat.csv,sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_dat.csv,csv,3.19572,sub-cp017,ses-20210521,level-03B,run-011,sub-cp017_ses-20210521_level-03B_run-011,unknown,unclassified_filename,True,,43754,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp017\ses-20210521\level-03B_run-011\sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_hea.csv,task-ils/sub-cp017/ses-20210521/level-03B_run-011/sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_hea.csv,sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_hea.csv,csv,8.7e-05,sub-cp017,ses-20210521,level-03B,run-011,sub-cp017_ses-20210521_level-03B_run-011,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp017\ses-20210521\level-04B_run-004\sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-004_dat.csv,task-ils/sub-cp017/ses-20210521/level-04B_run-004/sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-004_dat.csv,sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-004_dat.csv,csv,3.098544,sub-cp017,ses-20210521,level-04B,run-004,sub-cp017_ses-20210521_level-04B_run-004,unknown,unclassified_filename,True,,40898,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp017\ses-20210521\level-04B_run-004\sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-004_hea.csv,task-ils/sub-cp017/ses-20210521/level-04B_run-004/sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-004_hea.csv,sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-004_hea.csv,csv,8.8e-05,sub-cp017,ses-20210521,level-04B,run-004,sub-cp017_ses-20210521_level-04B_run-004,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp017\ses-20210521\level-04B_run-006\sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-006_dat.csv,task-ils/sub-cp017/ses-20210521/level-04B_run-006/sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-006_dat.csv,sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-006_dat.csv,csv,4.372497,sub-cp017,ses-20210521,level-04B,run-006,sub-cp017_ses-20210521_level-04B_run-006,unknown,unclassified_filename,True,,58305,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp017\ses-20210521\level-04B_run-006\sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-006_hea.csv,task-ils/sub-cp017/ses-20210521/level-04B_run-006/sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-006_hea.csv,sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-006_hea.csv,csv,8.8e-05,sub-cp017,ses-20210521,level-04B,run-006,sub-cp017_ses-20210521_level-04B_run-006,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp017\ses-20210521\level-04B_run-009\sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-009_dat.csv,task-ils/sub-cp017/ses-20210521/level-04B_run-009/sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-009_dat.csv,sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-009_dat.csv,csv,3.068903,sub-cp017,ses-20210521,level-04B,run-009,sub-cp017_ses-20210521_level-04B_run-009,unknown,unclassified_filename,True,,41972,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp017\ses-20210521\level-04B_run-009\sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-009_hea.csv,task-ils/sub-cp017/ses-20210521/level-04B_run-009/sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-009_hea.csv,sub-cp017_ses-20210521_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-009_hea.csv,csv,8.7e-05,sub-cp017,ses-20210521,level-04B,run-009,sub-cp017_ses-20210521_level-04B_run-009,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp018\ses-20210709\level-01B_run-001\sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-001_dat.csv,task-ils/sub-cp018/ses-20210709/level-01B_run-001/sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-001_dat.csv,sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-001_dat.csv,csv,3.863808,sub-cp018,ses-20210709,level-01B,run-001,sub-cp018_ses-20210709_level-01B_run-001,unknown,unclassified_filename,True,,52306,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp018\ses-20210709\level-01B_run-001\sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-001_hea.csv,task-ils/sub-cp018/ses-20210709/level-01B_run-001/sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-001_hea.csv,sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-001_hea.csv,csv,8.8e-05,sub-cp018,ses-20210709,level-01B,run-001,sub-cp018_ses-20210709_level-01B_run-001,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp018\ses-20210709\level-01B_run-007\sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-007_dat.csv,task-ils/sub-cp018/ses-20210709/level-01B_run-007/sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-007_dat.csv,sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-007_dat.csv,csv,3.981824,sub-cp018,ses-20210709,level-01B,run-007,sub-cp018_ses-20210709_level-01B_run-007,unknown,unclassified_filename,True,,52997,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp018\ses-20210709\level-01B_run-007\sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-007_hea.csv,task-ils/sub-cp018/ses-20210709/level-01B_run-007/sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-007_hea.csv,sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-007_hea.csv,csv,8.8e-05,sub-cp018,ses-20210709,level-01B,run-007,sub-cp018_ses-20210709_level-01B_run-007,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp018\ses-20210709\level-01B_run-012\sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-012_dat.csv,task-ils/sub-cp018/ses-20210709/level-01B_run-012/sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-012_dat.csv,sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-012_dat.csv,csv,3.842473,sub-cp018,ses-20210709,level-01B,run-012,sub-cp018_ses-20210709_level-01B_run-012,unknown,unclassified_filename,True,,51658,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp018\ses-20210709\level-01B_run-012\sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-012_hea.csv,task-ils/sub-cp018/ses-20210709/level-01B_run-012/sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-012_hea.csv,sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-012_hea.csv,csv,8.8e-05,sub-cp018,ses-20210709,level-01B,run-012,sub-cp018_ses-20210709_level-01B_run-012,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp018\ses-20210709\level-02B_run-003\sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-003_dat.csv,task-ils/sub-cp018/ses-20210709/level-02B_run-003/sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-003_dat.csv,sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-003_dat.csv,csv,4.88983,sub-cp018,ses-20210709,level-02B,run-003,sub-cp018_ses-20210709_level-02B_run-003,unknown,unclassified_filename,True,,65361,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp018\ses-20210709\level-02B_run-003\sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-003_hea.csv,task-ils/sub-cp018/ses-20210709/level-02B_run-003/sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-003_hea.csv,sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-003_hea.csv,csv,8.7e-05,sub-cp018,ses-20210709,level-02B,run-003,sub-cp018_ses-20210709_level-02B_run-003,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp018\ses-20210709\level-02B_run-008\sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_dat.csv,task-ils/sub-cp018/ses-20210709/level-02B_run-008/sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_dat.csv,sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_dat.csv,csv,4.082335,sub-cp018,ses-20210709,level-02B,run-008,sub-cp018_ses-20210709_level-02B_run-008,unknown,unclassified_filename,True,,55166,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp018\ses-20210709\level-02B_run-008\sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_hea.csv,task-ils/sub-cp018/ses-20210709/level-02B_run-008/sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_hea.csv,sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_hea.csv,csv,8.8e-05,sub-cp018,ses-20210709,level-02B,run-008,sub-cp018_ses-20210709_level-02B_run-008,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp018\ses-20210709\level-02B_run-010\sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp018/ses-20210709/level-02B_run-010/sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_dat.csv,sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_dat.csv,csv,4.161242,sub-cp018,ses-20210709,level-02B,run-010,sub-cp018_ses-20210709_level-02B_run-010,unknown,unclassified_filename,True,,55499,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp018\ses-20210709\level-02B_run-010\sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_hea.csv,task-ils/sub-cp018/ses-20210709/level-02B_run-010/sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_hea.csv,sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_hea.csv,csv,8.8e-05,sub-cp018,ses-20210709,level-02B,run-010,sub-cp018_ses-20210709_level-02B_run-010,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp018\ses-20210709\level-03B_run-002\sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp018/ses-20210709/level-03B_run-002/sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_dat.csv,sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_dat.csv,csv,4.133154,sub-cp018,ses-20210709,level-03B,run-002,sub-cp018_ses-20210709_level-03B_run-002,unknown,unclassified_filename,True,,55618,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp018\ses-20210709\level-03B_run-002\sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_hea.csv,task-ils/sub-cp018/ses-20210709/level-03B_run-002/sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_hea.csv,sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_hea.csv,csv,8.8e-05,sub-cp018,ses-20210709,level-03B,run-002,sub-cp018_ses-20210709_level-03B_run-002,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp018\ses-20210709\level-03B_run-005\sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp018/ses-20210709/level-03B_run-005/sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_dat.csv,sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_dat.csv,csv,4.228079,sub-cp018,ses-20210709,level-03B,run-005,sub-cp018_ses-20210709_level-03B_run-005,unknown,unclassified_filename,True,,56778,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp018\ses-20210709\level-03B_run-005\sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_hea.csv,task-ils/sub-cp018/ses-20210709/level-03B_run-005/sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_hea.csv,sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_hea.csv,csv,8.8e-05,sub-cp018,ses-20210709,level-03B,run-005,sub-cp018_ses-20210709_level-03B_run-005,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp018\ses-20210709\level-03B_run-011\sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp018/ses-20210709/level-03B_run-011/sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_dat.csv,sub-cp018_ses-20210709_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_dat.csv,csv,4.232838,sub-cp018,ses-20210709,level-03B,run-011,sub-cp018_ses-20210709_level-03B_run-011,unknown,unclassified_filename,True,,57409,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
